Title,Company,Location,Salary,Summary,Job URL
Python and Angular Developer - Capital market,Atlantis IT group,"Toronto, ON M5A 3N7",N/A,N/A,https://www.indeed.com/rc/clk?jk=6e79055cfbeb0348&bb=gKIN0oKbAMZjcqa8d6YFh69sutmH7EmQeQ-44-A_A4e8oBArXIc2bvjQ7mGBbtr7Q4E1yDj8e60bE3thiEi771t93uWo2je1Wl0czCttFexODXcciT5fRT0P5L_rKm5n&xkcb=SoCW67M30H8Nvx3qY50IbzkdCdPP&fccid=2009855d38d34a84&vjs=3
Python Developer,Rivago Infotech Inc.,"Hybrid work in Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=292d0f4ad7a6660e&bb=gKIN0oKbAMZjcqa8d6YFh71xYvqNbUpMaf9AwskDTBusFEPGaC_lG0CeuFL0dj66qfxkdpu9JQoQYTVl5ps1QM4cPfKo7ftLCYtHhDEZKImHLpr7eMQ8WY3CWkyf_riP&xkcb=SoAY67M30H8Nvx3qY50PbzkdCdPP&fccid=57588d98574d4b22&cmp=Rivago-Infotech-Inc.&ti=Python+Developer&vjs=3
Senior Python Developer,FD Technologies,"Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=e4d6ff2d6d529d41&bb=gKIN0oKbAMZjcqa8d6YFhykOFVYE84U-7hgjYfQWfcbkY-NXFJR-3kNtjyiUCkIEgncn_AT1lTpQVWUb2e8ATEVPLANtWM82-HuRjV0nBFNey_56nD94UE7Kh8Kt7M_T&xkcb=SoCs67M30H8Nvx3qY50ObzkdCdPP&fccid=e692c5f0af00c9a4&vjs=3
Senior Python Developer,Creative Clicks B.V.,"Hybrid work in Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=3a6ee3e0bcf19f01&bb=gKIN0oKbAMZjcqa8d6YFh5CLppY4wLvWCXimudEWAgTdSb_kmNZ9Pwr32YdYmUzpPEsQqmwCue_AU03tuhqDXB1Jwt_JkOHwFfkeubuvDyI0tY_tvTehkkmVzeNxcR57&xkcb=SoAx67M30H8Nvx3qY50NbzkdCdPP&fccid=15d403cd3a93e272&vjs=3
Full Stack Developer,WeVend,"Hybrid work in North York, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=0897602aea3fa09c&bb=gKIN0oKbAMZjcqa8d6YFh2lPUaz6v_DPJLyqBQz4JPoPwnpzpxrh6mHeuoxbF-iS1NaQM7nh7ZPezql9KIbFYBVyXMfFFj61CHcMsmtAmk0L5UX1a-_Tzg_5la6cvfMzbD_5RYupzHA%3D&xkcb=SoCF67M30H8Nvx3qY50MbzkdCdPP&fccid=b9d76d1828958762&cmp=WEVEND&ti=Full+Stack+Developer&vjs=3
Java Backend Developer,Rivago Infotech Inc.,"Hybrid work in Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=6d74b74cc2300c9a&bb=gKIN0oKbAMZjcqa8d6YFh9LVKL3wBJoTTHaqOQ7T9TIIaIMyXbtJ4axMCNkF4hpTtQi8_edMeEDO24OoEtrxGzpqJR74sJJFbws8XW3spy3kpKkGMo0-InZfqYuNvubY&xkcb=SoBs67M30H8Nvx3qY50DbzkdCdPP&fccid=57588d98574d4b22&cmp=Rivago-Infotech-Inc.&ti=Back+End+Developer&vjs=3
Full Stack Developer (Python),quickQR,"Mississauga, ON L4W 4Z4",N/A,N/A,https://www.indeed.com/rc/clk?jk=fb1d4f999fd4112f&bb=gKIN0oKbAMZjcqa8d6YFh-6gekzzA3echNnt8l48kNFdTgS9tcWMKut-bsngQLomd2U4CHx3AVPt4hs-_2ybVLe_4AXIV_dHE8RBLkpwWyNCbiDkQ0b8yAZkB_Jj7236&xkcb=SoDY67M30H8Nvx3qY50CbzkdCdPP&fccid=892d9dbb71cf9da7&cmp=quickQR&ti=Full+Stack+Developer&vjs=3
Software Developer,THE EMPIRE LIFE INS. CO,"Remote in North York, ON M2P 2E9",N/A,N/A,https://www.indeed.com/rc/clk?jk=136842377639a60f&bb=gKIN0oKbAMZjcqa8d6YFh2jT6uL3VYb8CbF-VtOhVh2Oqh1jotXuI81MCVK_vUJZ1vrI3zATlF6eoeGmprWzIoy3FCyZ3mz4JoGcggJ3VjB_dIl4VB53ZBrZA4wMJVKz&xkcb=SoBF67M30H8Nvx3qY50BbzkdCdPP&fccid=f562e422fc158ddf&vjs=3
Software Developer,Samco Machinery,"Scarborough, ON M1V 3N8",N/A,N/A,https://www.indeed.com/rc/clk?jk=33e533b3799d7b2b&bb=gKIN0oKbAMZjcqa8d6YFh-XYZ_w-B3SoUv6TGJ2vvH7AFmeAL15Mm1UP7I50h3KOUbzfczIjCC0uuSLXaZkfDVOf0YGsiA9LpSS68iI-T-eUhHioiDqr7lH7Xci8ohUzhpvCoJtD9O0%3D&xkcb=SoDx67M30H8Nvx3qY50AbzkdCdPP&fccid=8e3ebb438439569d&cmp=Samco-Machinery&ti=Software+Engineer&vjs=3
"Developer Advocate, Cloud Python Advocacy",Google,"Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=8750bb655e8f3418&bb=gKIN0oKbAMZjcqa8d6YFhxCIxvDVySFnn8GBLElCRqX1etXpOC572LCXxjs8XsYqAbsChB1oJTnDwWD4nGMSerbHfPNaHj1Q5pOND5bSzwpp1YONLhm1dA%3D%3D&xkcb=SoB_67M30H8Nvx3qY50HbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3
Intermediate Full Stack Developer,Method CRM,"Hybrid work in Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=f87fab59d60abce7&bb=gKIN0oKbAMZjcqa8d6YFh4-q8jSElVrBwTRg64wdiRPSdk7A7fpCL4np7_hgToxim3XqZFCc4yqDmARjHml1UwJvgjq6VdkDhxWlmcuuoz9MS2znfYFX-_AsozQ-taA-FqkeO0mQi_U%3D&xkcb=SoDL67M30H8Nvx3qY50GbzkdCdPP&fccid=cbd5cf1cb8122082&cmp=Method-Integration&ti=Full+Stack+Developer&vjs=3
Python Developer,Atlantis IT group,"Toronto, ON M5A 3N7",N/A,N/A,https://www.indeed.com/rc/clk?jk=aa47aca6121567eb&bb=gKIN0oKbAMZjcqa8d6YFhz6C97ReaCzV4xVACgC5PKBAcJqCf-7FnF3556hC52YFnk0tv-Tp5H9rH0CUNSj3lE6xetml8J2rEVhwXlEGW3pFzDqSsTttd3cONJdHg1c7&xkcb=SoBW67M30H8Nvx3qY50FbzkdCdPP&fccid=2009855d38d34a84&vjs=3
Software Engineer - VP,Citi,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/viewjob?jk=8b4ea16491ee625a
"AVP: Software Engineer, C12",Citi,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/viewjob?jk=5954b5989476bd8d
"Python Developer, Full Time",TechnoKraft,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=ca665b871131c1ec
Application Developer,"Global Ordnance, LLC","Tampa, FL 33607",N/A,N/A,https://www.indeed.com/viewjob?jk=d58a3aafc3359dd2
Software Engineer,FLYMOTION,"Tampa, FL 33619",N/A,N/A,https://www.indeed.com/viewjob?jk=f55cdaf4f713ace7
Python Developer,Capgemini,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=082ec4b8aadb25fb
Sr. Python Developer,Tekshapers Inc,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/viewjob?jk=adf5ee6f44bbe6cb
Software Developer (Jr-Mid Level),Ascension Federal Services Inc.,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/viewjob?jk=8e1c32dbac1f9a16
computer programmer,Berkeley Staffing L.L.C,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=3c9e19fba19150b1
Software Engineer - VP,Citi,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=042206af04e20353
Research Software Engineer,H. Lee Moffitt Cancer Center,"Tampa, FL 33612",N/A,N/A,https://www.indeed.com/viewjob?jk=a8147b2b79207f0b
"Data Engineer II - Python, ETL",JPMorganChase,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=01125f33a065f2de
Lead Software Engineer - Python,JPMorganChase,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=a2336eef8a951cc5
"AVP: Software Engineer, C12",Citi,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=7e97e879985c3c3a
Software Engineer,"Sanden High Assurance Services, Inc","Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=9bf98be6e460f3e3
Software Developer,Vinik Sports Group/ Tampa Bay Lightning,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=32ec5b7906f9341f
SR. SOFTWARE DEVELOPER FULL STACK - REMOTE,Palco,"Remote in Lakeland, FL 33801",N/A,N/A,https://www.indeed.com/viewjob?jk=cf10719d2681967a
Software Developer,Command Holdings,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=0a03c788955313a3
Software Engineer (Aftermarket Programs) - TRU Simulation,TRU Simulation,"Lutz, FL 33548",N/A,N/A,https://www.indeed.com/viewjob?jk=6b579f7d850cc9a5
Python Engineer (Top Secret Clearance),Better Talent Advisors,"Tampa, FL 33621",N/A,N/A,https://www.indeed.com/viewjob?jk=bdc4076a53642a26
Software Engineer (Aircraft Systems) - TRU Simulation,TRU Simulation,"Lutz, FL 33548",N/A,N/A,https://www.indeed.com/viewjob?jk=b0d9c74e90e4d3ff
Software Engineer - VP,Information Technology Senior Management Forum,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=509c8e561fd98330
Artificial Intelligence (AI) Engineer,Ascension Federal Services Inc.,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/viewjob?jk=c29541df3ec24bc8
Machine Learning Engineer,Vinik Sports Group/ Tampa Bay Lightning,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=97a282e3288640b9
Python Engineer (Top Secret Clearance),Better Talent Advisors,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=e2817fdc3ca8a06b
Software Developer,Command Holdings,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=0a03c788955313a3&bb=f-CwhUxV64Xa48xz6SjOuNtZUjhKuofy5XWLuGMI-LjVwnWM8gWne0GFWwcR3NuE0LdAm1pwUAnCHRz3_qvUgDAxKJac_u-rBMr30-cjxQO2jspNUWPM79jqHbneFp1J&xkcb=SoAP67M30H8DSnQh750LbzkdCdPP&fccid=064f0a3e4d71bb3a&vjs=3
Software Engineer - VP,Citi,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=042206af04e20353&bb=f-CwhUxV64Xa48xz6SjOuDB-O7Oyk2JKonpS4daonszQ1-kZOWXzGcA5U1reAKNTM3crH1ujlXeZI07sgz5ihkhkfsMedoBJDa9fDgaqn7-vnheR3sTofg%3D%3D&xkcb=SoC767M30H8DSnQh750KbzkdCdPP&fccid=5bcd1ef0a7f4fb99&vjs=3
Software Engineer - VP,Information Technology Senior Management Forum,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=509c8e561fd98330&bb=f-CwhUxV64Xa48xz6SjOuIzTHQu9MTqF8IBFhPiio-ZkWiSZJeMQy6AwwrOhVFZsgVhxEcmyEMPoZT26TlI9BQlxL5nIjID4hhhjprcIP5PLOg4L9eGoSSdf4EZQQKRs&xkcb=SoAm67M30H8DSnQh750JbzkdCdPP&fccid=a775432d3ca106f5&vjs=3
Python Data Engineer,Accenture,"Hybrid work in Saint Petersburg, FL 33716",N/A,N/A,https://www.indeed.com/rc/clk?jk=ae7332a2f129cacc&bb=f-CwhUxV64Xa48xz6SjOuLfkaRbID0VryDFRvh0mZkC3Rh7a-tSFHtPe5tOwr-WtWv2EgbkNO-Ds5AQY05HOtTPvj8UN1zSm_kPHaWFkXrHZtbFPn_ndQw%3D%3D&xkcb=SoCS67M30H8DSnQh750IbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3
"Senior Software Developer (C++, Java, Python)",Ascension Federal Services Inc.,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/rc/clk?jk=e6cff1cdf91379a2&bb=f-CwhUxV64Xa48xz6SjOuLW-AKM3kH6hsgfNn5N4OgTRYeONmIQBjTj1RU_a1jGw0nr7oqOCI0y-MgLbblIeqArKRozf5JPBKwE2__pl_wX_dEqZN8Eg2mhj9KrAElxb&xkcb=SoAc67M30H8DSnQh750PbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Machine Learning Engineer,ConGlobal,"Hybrid work in Odessa, FL 33556",N/A,N/A,https://www.indeed.com/rc/clk?jk=ceb52d547d34fe71&bb=f-CwhUxV64Xa48xz6SjOuHJLLqVxTcxRrZCzsveH34RYQe12wtXvwHMCEn9D2w1wl73wDkR_XJnpfqtC81g29LTuiOebHbDkHOSYhuKARwwf-0LMl_-11bg0tGTpAmXL&xkcb=SoCo67M30H8DSnQh750ObzkdCdPP&fccid=8caf9f020987c129&vjs=3
Research Software Engineer,H. Lee Moffitt Cancer Center,"Tampa, FL 33612",N/A,N/A,https://www.indeed.com/rc/clk?jk=a8147b2b79207f0b&bb=f-CwhUxV64Xa48xz6SjOuDxoisodX_k9jMCa-InY0rRqkdTANRSaIKKLRF9Fadx2lQwQ8n_mthEn6s1O-amgFd7HgojtI6tnTwPLdVJG4WkdGQKUynSTfPokToCrF2d0&xkcb=SoA167M30H8DSnQh750NbzkdCdPP&fccid=28ce112590363228&vjs=3
Programmer,C3EL,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=38279282804f25d3&bb=f-CwhUxV64Xa48xz6SjOuLfkaRbID0VrlZih0hZEQ5Z8lbHJkxWLqBSs413nleV0xPpka8aT0IVsL2cbzI3gjrotLUDLDntbCCIetIWdBSF1Qt0y1Iw9z13-OUpFa9qK&xkcb=SoCB67M30H8DSnQh750MbzkdCdPP&fccid=170cd0f91d129d03&vjs=3
"AVP: Software Engineer, C12",Citi,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=7e97e879985c3c3a&bb=f-CwhUxV64Xa48xz6SjOuO8Xle_ZLzaViVXNFQLbYHnSrZV2F2Eja-S9IfA0ePM29z5Uw_R8oFD5tPvQejOI5vYUjVhue_RnCqmOzpdoX63dq18MM4f1MQ%3D%3D&xkcb=SoBo67M30H8DSnQh750DbzkdCdPP&fccid=5bcd1ef0a7f4fb99&vjs=3
Software Engineer,"Sanden High Assurance Services, Inc","Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=9bf98be6e460f3e3&bb=f-CwhUxV64Xa48xz6SjOuDjkQA08oMLFm0DU1hA0-SOQwG3ppP2I09COeQ4nS9urjCHfkOhXGByIStynBhjMdXI22Jo_zBGfU7b7Aqt0ZS6AXtnovbRHZ-eAF1qz4RTY&xkcb=SoDc67M30H8DSnQh750CbzkdCdPP&fccid=e64513ce4e5caba4&vjs=3
Angular Developer with CICD Experience,INFOTRON,"Hybrid work in Tampa, FL 33601",N/A,N/A,https://www.indeed.com/rc/clk?jk=3b9d33a2d37abebf&bb=f-CwhUxV64Xa48xz6SjOuCAhLgImEhnl04tfuZkr89oxvGYCXl5AbzoAyDLigTR1hI50g_GdkRhs77uwJz_CrktQ2QC17cGg3BrQ_tazLdSblvi_8tpDTFo4qP_1uyVn&xkcb=SoBB67M30H8DSnQh750BbzkdCdPP&fccid=d7a431c9ff07b016&vjs=3
Sr Software Developer,General Dynamics Information Technology,"Tampa, FL 33646",N/A,N/A,https://www.indeed.com/rc/clk?jk=17a24f5320f0a936&bb=f-CwhUxV64Xa48xz6SjOuGqoZCjSLFXQAMZv9AalfIf75PDJbGqUNLMtrJ6IghnksQar4WxbUzYVTvMUda_rztQppk_33MygpUSXfCMnwEfsYeO8qKFz92IqSZKruLCk&xkcb=SoBK67M30H8DSnwh750LbzkdCdPP&fccid=11caadcdc98800d4&vjs=3
Software Developer - Structural,Walter P Moore,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/rc/clk?jk=0ca5df3c0ff9967d&bb=f-CwhUxV64Xa48xz6SjOuNtZUjhKuofyAJ_hfhSp7E7bd_KO8SZOtA5h7K7gDLbX_9tgyHOgRwp-wx5XvqX5UeoK6xqG48nOXhzwDLYuFNO8SAVtUJZbjp6HngYNdPmJ&xkcb=SoD-67M30H8DSnwh750KbzkdCdPP&fccid=8a5fc026957f2137&vjs=3
Software Engineer III,Accusoft,"Remote in Tampa, FL 33603",N/A,N/A,https://www.indeed.com/rc/clk?jk=2d5b29fd1191a4b3&bb=f-CwhUxV64Xa48xz6SjOuCQFpHiwKdlrP1_39qYfa12jF8aGrfGWKJpWd40hFfdtpS1qEk8036eoOJmnZKFqutTqej_QRTMlfhMytFQ2SFvqKyIkWM4bklhZpVUA6MxI&xkcb=SoBj67M30H8DSnwh750JbzkdCdPP&fccid=c7f2750455176a03&vjs=3
GIS Developer,Iron EagleX,"Tampa, FL 33608",N/A,N/A,https://www.indeed.com/rc/clk?jk=c145727af47c88a9&bb=f-CwhUxV64Xa48xz6SjOuLfkaRbID0VrTkAcbhm1lOIhCrnqJNLM4gTDSuI3Y8-PhOSNb7ootzKxbRkLsENO3UaiJ3MoyqpeKfV-eHh9euSusomo_qJKRZvl7gOIT-xI&xkcb=SoDX67M30H8DSnwh750IbzkdCdPP&fccid=daf99aa6ad2b5d34&vjs=3
Full Stack Developer,Soshace,"Tampa, FL 33615",N/A,N/A,https://www.indeed.com/rc/clk?jk=5d574f09af3401c1&bb=g7HsNCQLfqs-SrW-kfhn1Q0fzQwsILQ6pX1rxJftiywY03ivp3g_8A5bJqRs3pJ6-AKQBMyrEO_qFrPIbr6muNAkYT62Yd1f79wqjdT_1EPSuolid8R-2z021p8frVpR&xkcb=SoBj67M30H8CZx3qZp0LbzkdCdPP&fccid=7bee3c963e609568&vjs=3
Angular Developer with CICD Experience,INFOTRON,"Hybrid work in Tampa, FL 33601",N/A,N/A,https://www.indeed.com/rc/clk?jk=3b9d33a2d37abebf&bb=g7HsNCQLfqs-SrW-kfhn1VZIn8Rk-DauLguecqR1PjqtvOWE6HqibBdkU77eN4zpxtBl2D67VqAntFjDImE2wqTkoCatlmOgw6UVrCKpshuXe4-Tyorx_YmYGbbcT_6t&xkcb=SoDX67M30H8CZx3qZp0KbzkdCdPP&fccid=d7a431c9ff07b016&vjs=3
Software Engineer,"Sanden High Assurance Services, Inc","Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=9bf98be6e460f3e3&bb=g7HsNCQLfqs-SrW-kfhn1V4hC-fYZ2UdoXSM2NMWOUHwWugjJ6AdFnJkne2DuWE72dhE1tQ7Wy9UOmLuYRw8mmy7qmbKGuu8AuciIlXKeBVwIOcRyfW-tY2i-FHVqGaW&xkcb=SoBK67M30H8CZx3qZp0JbzkdCdPP&fccid=e64513ce4e5caba4&vjs=3
Cloud Developer,Ascension Federal Services Inc.,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/rc/clk?jk=4ab037375994b001&bb=g7HsNCQLfqs-SrW-kfhn1aU1dqysXeDWayaL-C4yAJ0SCh_Q9kymBZkEMxVhv71jLXidyIWlLSRZq2ywhyxOPYkHY60jFHMzEIL-1wIkWYA1hlRicV6gUA_3VHU1Um3U&xkcb=SoD-67M30H8CZx3qZp0IbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Software Developer - Structural,Walter P Moore,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/rc/clk?jk=0ca5df3c0ff9967d&bb=g7HsNCQLfqs-SrW-kfhn1Q0fzQwsILQ6fHcRChC_8j9a--JaP7aIffKfIA3mICHdrW5uIFJxOJ-5KjOZqlsG07V6-lKwVDqa-36sG8b9sfk0aMR4o_WtuYjBenvgC8KX&xkcb=SoBw67M30H8CZx3qZp0PbzkdCdPP&fccid=8a5fc026957f2137&vjs=3
LabView Internal Tools Developer,ONICON,"Largo, FL 33773",N/A,N/A,https://www.indeed.com/rc/clk?jk=c8f4351ab2af6324&bb=g7HsNCQLfqs-SrW-kfhn1fUV8ULRfWJ98phxVK1qdecIBCbCKsd83SY-aK7f19dufi1iEEQMVn3yKPejxfgIn-Rpd8cOK6qCuv28JIG9ora3Wtrkg2axdKeGFTX3Ylqy&xkcb=SoDE67M30H8CZx3qZp0ObzkdCdPP&fccid=d43cfd8c7a0bf3d8&vjs=3
Software Engineer III,Accusoft,"Remote in Tampa, FL 33603",N/A,N/A,https://www.indeed.com/rc/clk?jk=2d5b29fd1191a4b3&bb=g7HsNCQLfqs-SrW-kfhn1ZPG3B1Br1jcPmEdB-z603yhx5owhaLPNmNxxvWbkepIoyY1eXpWsCtxDx21R2xJ0bovNbGiGPKOUSKtYO7tFttdwK52Zj0vWLm0OuswqTB8&xkcb=SoBZ67M30H8CZx3qZp0NbzkdCdPP&fccid=c7f2750455176a03&vjs=3
Senior Data Warehouse Developer,New York Life Insurance Co,"Hybrid work in Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=94e0688e7c731742&bb=g7HsNCQLfqs-SrW-kfhn1YIG1ACVO5ZDXZk0vsC-Gk7owAacwlAtKUiBWxQcgjPJ3eZLrS64cb8TzNEKb-7cctUvFfhA7eO71y2C_C7W4Id1DqbQwEA0rA%3D%3D&xkcb=SoDt67M30H8CZx3qZp0MbzkdCdPP&fccid=f0595ebb13247329&vjs=3
System Analyst,"MUFG Bank, Ltd.","Hybrid work in Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=22095cfc7bcc691b&bb=g7HsNCQLfqs-SrW-kfhn1YxDCDqNEFGiQwSU0kR-873rUP6HjIFS8YIr4a7SGcoAMYMQ1wW0BojLfwEPbw2xfnYrtYJXfFZKYsNUJhvoEr8_O98qPZD_dq_LYcf6jd_g&xkcb=SoAE67M30H8CZx3qZp0DbzkdCdPP&fccid=3b98171e4a0fd997&vjs=3
Engineering Traffic Analyst,AtkinsRéalis,"Remote in Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=464a56a0957340dc&bb=g7HsNCQLfqs-SrW-kfhn1ZPG3B1Br1jcZqVlbpmtACsqT-GJxNUV-s0iDd9F-KSSQgLboWLG_h6hnI-n_9KypspLE8LYE-3OgrE0HfrwGD7Bf_YoR8-HJBqJKdHf0zQZ&xkcb=SoCw67M30H8CZx3qZp0CbzkdCdPP&fccid=203ce39d572786ea&vjs=3
Sr. Software Engineer,Vinik Sports Group/ Tampa Bay Lightning,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/rc/clk?jk=2540706de41c0403&bb=g7HsNCQLfqs-SrW-kfhn1UjZ7gK-Bl1TaC6orGpAi_exqlLZormNwofOY_l_5nTx84DlYLITI96ZhX1OlUwr5x9ebDZ4gvYWGI13NY-JCWwRAHJZwQDWjl_XT27kc29V&xkcb=SoAt67M30H8CZx3qZp0BbzkdCdPP&fccid=5a23f5e63d085951&cmp=Vinik-Sports-Group%252F-Tampa-Bay-Lightning&ti=Senior+Software+Engineer&vjs=3
Data Engineering Technical Instructor,Per Scholas Inc.,"Tampa, FL 33675",N/A,N/A,https://www.indeed.com/rc/clk?jk=a3727c3ffdcbb8a8&bb=g7HsNCQLfqs-SrW-kfhn1UYr84iWXmmR-S-JpcsV0_blnYllTtrk_aNNBT8INQUgiH7rp8h5x_75vRYUJT2_y_9Bb8ZnITKZp7KH8WSXbQaPiW19fod47JZa6RckvuV-&xkcb=SoCZ67M30H8CZx3qZp0AbzkdCdPP&fccid=bdbf2111fecd24cc&cmp=Per-Scholas&ti=Data+Engineer&vjs=3
Sr PySpark developer,Photon,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=041e61d5f44cc0b7&bb=g7HsNCQLfqs-SrW-kfhn1bFbp834cUAjCIeqmjxwXqz9-JrSZ6fzCG7FUqqSbfysMGpISwfR1762EvzBRcxepY4c7ZrXdsl7rL901MoUoM98tq0jgN2wkEkPrUrU5Bha&xkcb=SoAX67M30H8CZx3qZp0HbzkdCdPP&fccid=2385f8ebf01f1b76&vjs=3
Lead Software Engineer - Python,JPMorganChase,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=a2336eef8a951cc5&bb=g7HsNCQLfqs-SrW-kfhn1V4hC-fYZ2Ud1o0FtAWKCt8NerK0XnOm4-niPjfZ3X60r4TkIg8J_LlUmMdoZeADH2G5gX02haYJLfvt0HmgY4RnTs7-pV2FRw%3D%3D&xkcb=SoCj67M30H8CZx3qZp0GbzkdCdPP&fccid=c46d0116f6e69eae&vjs=3
Software Engineer,Visionet Systems,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=de7397922c0dd23e&bb=g7HsNCQLfqs-SrW-kfhn1evqfYX2OEYv8eulaV8E3HX1uYODpnLbwRA-Lsp7pnT0HgQKCjBLjvxw86dQAyKgtYRNzwRxt6rAUxdolfXuW-nWjsXrzFdsiB73IxAe3SKj&xkcb=SoA-67M30H8CZx3qZp0FbzkdCdPP&fccid=15eb027b689bb153&vjs=3
"Senior Software Engineer, Applications",People.ai,"Poland, ME",N/A,N/A,https://www.indeed.com/viewjob?jk=5afd50d7a65d30f2
DevOps Engineer,Solvd,"Poland, ME",N/A,N/A,https://www.indeed.com/viewjob?jk=8bb4d75235b4dfa1
"Senior Software Engineer, Data Modeling",People.ai,"Poland, ME",N/A,N/A,https://www.indeed.com/viewjob?jk=5b9e7c9d3184d756
Junior Developer,Reconnect,"Cumberland Center, ME 04021",N/A,N/A,https://www.indeed.com/viewjob?jk=46156d0720255ef8
Senior Software Engineer,Geiger Brothers,"Lewiston, ME 04240",N/A,N/A,https://www.indeed.com/viewjob?jk=daf36c863e264350
Junior Developer,Reconnect,"Cumberland Center, ME 04021",N/A,N/A,https://www.indeed.com/rc/clk?jk=46156d0720255ef8&bb=gx_z7sIMerYpwzfkjJ80ldJyMJvfnzTYEQoznwlka6ZuYuI-N067QnVvSxyxgLtiWubusRtNJASCl2LU1y_vgtnBhKdJBNTZHF-aeSKj4_p3FOBfaVStffnAW7908fgx&xkcb=SoDP67M30H8cFZx7ih0LbzkdCdPP&fccid=bfeac187b1fb827a&cmp=reconnect&ti=Junior+Developer&vjs=3
Software Developer II,VividCloud,"Brunswick, ME 04011",N/A,N/A,https://www.indeed.com/rc/clk?jk=6d4a45d3c19e6fbe&bb=gx_z7sIMerYpwzfkjJ80lTEmYSwFeE-CYRLu1EQKM20pHZ5fTqqGzahGv40EGMP9AeztS1YeO8wgkGEZzFyVu5boe2HO9TGPG_HmZu64jTOtxsH-hHur-V9RM9_YKWMB&xkcb=SoB767M30H8cFZx7ih0KbzkdCdPP&fccid=9b1ad43496f39158&vjs=3
Software Developers,VividCloud,"Brunswick, ME 04011",N/A,N/A,https://www.indeed.com/rc/clk?jk=c06c7b35f26214f5&bb=gx_z7sIMerYpwzfkjJ80leABdV-Vhm7Fpe-K5191FZj5ePCZOozYpnsnh5MfSSZiGePwEtpnbNvrIwSsNEFVnAs5VlW6cgj_hVmB-xTOeu3xrqMFS7KSP463fJIIRap0&xkcb=SoDm67M30H8cFZx7ih0JbzkdCdPP&fccid=9b1ad43496f39158&vjs=3
Senior Software Engineer,Geiger Brothers,"Lewiston, ME 04240",N/A,N/A,https://www.indeed.com/rc/clk?jk=daf36c863e264350&bb=gx_z7sIMerYpwzfkjJ80lTVCem1EEAenJ87FdMx0em35ylIHJ-XHuZygiCqzUOFt9_-yUKLlYSI7tsY0mAwK5ungJ8XHK7WgWAmC8AhBE0G3H3o72mvcctUwBwXpcQ_a&xkcb=SoBS67M30H8cFZx7ih0IbzkdCdPP&fccid=00d470ee307092fb&vjs=3
